Sales_ID,Production_ID,Market_ID,Sales_Date,Quantity_Sold_KG
2986,1493,5,2026-05-23,663.86
2987,1494,8,2026-04-23,1868.9
2988,1494,38,2026-05-28,1868.89
2989,1495,35,2026-07-02,1096.81
2990,1495,63,2026-03-27,1096.81
2991,1496,41,2026-05-04,1818.3
2992,1496,30,2026-04-26,1818.29
2993,1497,51,2026-06-01,710.49
2994,1497,40,2026-07-09,710.48
2995,1498,10,2026-07-05,607.73
2996,1498,10,2026-03-17,607.72
2997,1499,14,2026-07-24,1880.47
2998,1499,16,2026-05-26,1880.46
2999,1500,12,2026-04-07,594.37
3000,1500,32,2026-05-14,594.37
3001,1501,24,2026-03-10,661.51
3002,1501,42,2026-06-03,661.5
3003,1502,49,2026-01-27,1352.86
3004,1502,17,2026-06-06,1352.85
3005,1503,61,2026-02-07,438.4
3006,1503,65,2026-03-12,438.39
3007,1504,3,2026-04-26,1771.7
3008,1504,56,2026-02-06,1771.7
3009,1505,62,2026-01-03,1017.79
3010,1505,9,2026-02-14,1017.79
3011,1506,41,2026-06-26,1555.1
3012,1506,55,2026-04-15,1555.1
3013,1507,24,2026-03-07,481.41
3014,1507,18,2026-03-04,481.42
3015,1508,15,2026-04-22,834.62
3016,1508,59,2026-02-10,834.62
3017,1509,63,2026-04-25,1607.35
3018,1509,19,2026-02-21,1607.35
3019,1510,41,2026-05-19,773.84
3020,1510,29,2026-05-11,773.84
3021,1511,66,2026-06-12,984.59
3022,1511,12,2026-07-21,984.58
3023,1512,41,2026-01-28,1862.62
3024,1512,54,2026-01-12,1862.61
3025,1513,58,2026-05-25,1485.78
3026,1513,21,2026-06-25,1485.77
3027,1514,60,2026-05-13,471.09
3028,1514,65,2026-03-04,471.09
3029,1515,36,2026-02-01,1929.97
3030,1515,29,2026-02-05,1929.97
3031,1516,42,2026-06-15,1480.37
3032,1516,55,2026-04-18,1480.36
3033,1517,19,2026-03-18,1181.8
3034,1517,56,2026-06-03,1181.8
3035,1518,15,2026-04-21,1876.07
3036,1518,17,2026-07-17,1876.08
3037,1519,44,2026-06-28,468.08
3038,1519,57,2026-04-15,468.08
3039,1520,58,2026-04-24,1271.59
3040,1520,39,2026-07-16,1271.6
3041,1521,53,2026-04-15,1336.83
3042,1521,31,2026-07-08,1336.82
3043,1522,69,2026-05-09,1197.88
3044,1522,59,2026-03-16,1197.88
3045,1523,32,2026-04-03,1981.63
3046,1523,28,2026-01-08,1981.64
3047,1524,38,2026-01-03,1644.25
3048,1524,44,2026-03-14,1644.25
3049,1525,60,2026-04-27,778.65
3050,1525,26,2026-02-11,778.66
3051,1526,35,2026-06-07,717.8
3052,1526,47,2026-05-05,717.8
3053,1527,61,2026-07-09,1709.99
3054,1527,13,2026-05-06,1709.99
3055,1528,69,2026-04-07,1249.7
3056,1528,12,2026-04-26,1249.71
3057,1529,59,2026-02-02,1758.74
3058,1529,37,2026-03-11,1758.74
3059,1530,54,2026-04-24,839.45
3060,1530,57,2026-06-20,839.45
3061,1531,5,2026-05-18,1315.28
3062,1531,55,2026-04-08,1315.28
3063,1532,26,2026-06-19,1180.98
3064,1532,19,2026-02-07,1180.98
3065,1533,15,2026-04-26,666.66
3066,1533,25,2026-03-10,666.66
3067,1534,61,2026-06-09,1981.75
3068,1534,47,2026-05-10,1981.75
3069,1535,16,2026-03-03,440.07
3070,1535,25,2026-04-18,440.07
3071,1536,53,2026-07-27,409.55
3072,1536,3,2026-03-10,409.56
3073,1537,3,2026-01-02,1601.82
3074,1537,28,2026-04-19,1601.83
3075,1538,66,2026-05-04,988.74
3076,1538,5,2026-05-01,988.74
3077,1539,38,2026-03-08,1479.68
3078,1539,47,2026-03-15,1479.68
3079,1540,29,2026-03-14,1145.81
3080,1540,32,2026-03-21,1145.8
3081,1541,34,2026-05-15,1467.05
3082,1541,58,2026-03-11,1467.05
3083,1542,1,2026-03-09,1190.68
3084,1542,29,2026-07-18,1190.69
3085,1543,11,2026-07-12,1102.98
3086,1543,15,2026-03-03,1102.98
3087,1544,11,2026-07-17,836.91
3088,1544,28,2026-03-18,836.91
3089,1545,59,2026-06-23,652.96
3090,1545,67,2026-06-05,652.97
3091,1546,55,2026-04-13,914.35
3092,1546,58,2026-02-20,914.35
3093,1547,23,2026-02-01,1015.49
3094,1547,23,2026-01-24,1015.5
3095,1548,25,2026-07-12,605.29
3096,1548,13,2026-05-23,605.29
3097,1549,32,2026-07-21,780.97
3098,1549,41,2026-07-01,780.96
3099,1550,35,2026-06-07,605.05
3100,1550,46,2026-03-05,605.06
3101,1551,28,2026-06-11,1481.57
3102,1551,49,2026-02-14,1481.58
3103,1552,6,2026-02-11,667.55
3104,1552,29,2026-06-02,667.55
3105,1553,51,2026-07-02,807.11
3106,1553,61,2026-06-13,807.1
3107,1554,61,2026-06-20,608.9
3108,1554,29,2026-02-01,608.89
3109,1555,42,2026-01-23,1287.92
3110,1555,42,2026-01-13,1287.91
3111,1556,62,2026-06-02,1053.52
3112,1556,22,2026-01-21,1053.52
3113,1557,57,2026-07-03,988.69
3114,1557,28,2026-07-05,988.69
3115,1558,19,2026-07-24,1726.85
3116,1558,12,2026-02-14,1726.85
3117,1559,2,2026-06-25,925.73
3118,1559,20,2026-07-26,925.72
3119,1560,25,2026-02-27,1213
3120,1560,16,2026-06-24,1212.99
3121,1561,36,2026-03-17,1621.18
3122,1561,38,2026-03-26,1621.19
3123,1562,11,2026-03-05,754.06
3124,1562,18,2026-01-21,754.06
3125,1563,12,2026-06-03,1873.59
3126,1563,17,2026-03-17,1873.59
3127,1564,52,2026-04-03,915.49
3128,1564,11,2026-04-19,915.5
3129,1565,1,2026-04-11,447.81
3130,1565,5,2026-02-24,447.81
3131,1566,60,2026-05-16,562.9
3132,1566,30,2026-07-09,562.89
3133,1567,42,2026-03-20,985.43
3134,1567,3,2026-06-04,985.44
3135,1568,56,2026-05-17,1270.76
3136,1568,57,2026-06-27,1270.75
3137,1569,49,2026-07-01,1905.86
3138,1569,6,2026-06-19,1905.85
3139,1570,63,2026-03-21,1908.49
3140,1570,24,2026-07-26,1908.49
3141,1571,20,2026-05-26,1233
3142,1571,39,2026-05-22,1233
3143,1572,24,2026-02-15,1185.57
3144,1572,18,2026-06-05,1185.57
3145,1573,51,2026-05-08,1187.7
3146,1573,26,2026-06-21,1187.7
3147,1574,41,2026-07-10,402
3148,1574,68,2026-02-14,401.99
3149,1575,35,2026-05-08,499.81
3150,1575,61,2026-03-13,499.81
3151,1576,29,2026-07-05,499.05
3152,1576,26,2026-01-17,499.05
3153,1577,39,2026-06-04,1386.71
3154,1577,39,2026-05-26,1386.71
3155,1578,56,2026-05-02,1024.31
3156,1578,53,2026-02-08,1024.31
3157,1579,53,2026-02-21,1260.37
3158,1579,51,2026-01-20,1260.38
3159,1580,64,2026-06-20,1052.24
3160,1580,12,2026-01-16,1052.24
3161,1581,57,2026-03-04,790.52
3162,1581,32,2026-04-20,790.52
3163,1582,42,2026-05-25,495.87
3164,1582,61,2026-07-08,495.87
3165,1583,46,2026-06-06,1427.53
3166,1583,46,2026-01-22,1427.52
3167,1584,19,2026-03-11,505.3
3168,1584,40,2026-05-22,505.29
3169,1585,51,2026-02-26,732.61
3170,1585,36,2026-01-16,732.6
3171,1586,5,2026-05-04,690.38
3172,1586,52,2026-07-15,690.37
3173,1587,66,2026-02-21,673.88
3174,1587,63,2026-07-01,673.89
3175,1588,22,2026-04-15,1601.55
3176,1588,45,2026-01-28,1601.55
3177,1589,7,2026-04-03,1769.59
3178,1589,55,2026-04-17,1769.59
3179,1590,61,2026-03-22,701.1
3180,1590,18,2026-05-24,701.1
3181,1591,63,2026-06-16,677.32
3182,1591,57,2026-02-20,677.32
3183,1592,16,2026-03-15,1540.45
3184,1592,27,2026-02-08,1540.44
3185,1593,37,2026-02-27,821.87
3186,1593,61,2026-06-27,821.87
3187,1594,4,2026-07-22,1064.15
3188,1594,13,2026-02-04,1064.16
3189,1595,17,2026-03-20,641.02
3190,1595,8,2026-04-27,641.03
3191,1596,23,2026-01-22,1441.41
3192,1596,60,2026-02-23,1441.42
3193,1597,57,2026-06-24,586.09
3194,1597,51,2026-03-19,586.1
3195,1598,11,2026-04-25,703.49
3196,1598,22,2026-04-11,703.49
3197,1599,2,2026-04-16,1273.27
3198,1599,8,2026-06-11,1273.27
3199,1600,34,2026-07-08,433.19
3200,1600,19,2026-03-16,433.2
3201,1601,4,2026-01-24,1409.81
3202,1601,35,2026-05-17,1409.82
3203,1602,15,2026-05-07,1443.36
3204,1602,38,2026-03-06,1443.36
3205,1603,66,2026-07-05,1838.53
3206,1603,41,2026-01-25,1838.54
3207,1604,53,2026-05-11,1530.76
3208,1604,58,2026-05-02,1530.77
3209,1605,60,2026-02-01,1965.83
3210,1605,20,2026-06-06,1965.84
3211,1606,15,2026-07-26,1098.36
3212,1606,19,2026-04-19,1098.36
3213,1607,39,2026-03-26,1697.07
3214,1607,23,2026-06-03,1697.07
3215,1608,43,2026-07-22,1661.95
3216,1608,8,2026-04-25,1661.94
3217,1609,48,2026-04-27,1275.19
3218,1609,2,2026-02-08,1275.18
3219,1610,69,2026-01-22,1615.91
3220,1610,57,2026-07-11,1615.91
3221,1611,22,2026-03-09,445.37
3222,1611,24,2026-05-18,445.37
3223,1612,27,2026-05-03,1268.8
3224,1612,33,2026-07-06,1268.8
3225,1613,23,2026-06-14,1709.26
3226,1613,16,2026-03-03,1709.26
3227,1614,7,2026-07-20,1385.74
3228,1614,50,2026-03-08,1385.73
3229,1615,56,2026-01-05,440.32
3230,1615,28,2026-03-19,440.31
3231,1616,18,2026-05-01,1002.29
3232,1616,55,2026-03-03,1002.3
3233,1617,13,2026-07-02,1515.36
3234,1617,32,2026-03-04,1515.36
3235,1618,16,2026-02-21,968.99
3236,1618,24,2026-04-19,968.98
3237,1619,64,2026-03-27,976.8
3238,1619,48,2026-02-11,976.79
3239,1620,7,2026-04-14,1941.74
3240,1620,65,2026-06-08,1941.75
3241,1621,25,2026-06-20,1190.35
3242,1621,10,2026-02-13,1190.34
3243,1622,43,2026-03-27,1242.86
3244,1622,13,2026-06-20,1242.85
3245,1623,69,2026-02-10,1609.14
3246,1623,44,2026-01-02,1609.14
3247,1624,36,2026-07-09,1809.63
3248,1624,3,2026-01-13,1809.63
3249,1625,57,2026-02-10,1879.03
3250,1625,58,2026-04-09,1879.02
3251,1626,15,2026-04-16,1064.68
3252,1626,27,2026-06-05,1064.67
3253,1627,6,2026-07-28,1457.87
3254,1627,3,2026-05-25,1457.88
3255,1628,12,2026-06-18,595.7
3256,1628,56,2026-07-05,595.69
3257,1629,31,2026-05-05,464.32
3258,1629,32,2026-07-22,464.31
3259,1630,53,2026-04-04,1870.94
3260,1630,24,2026-05-27,1870.93
3261,1631,59,2026-06-18,1894.87
3262,1631,9,2026-02-10,1894.86
3263,1632,60,2026-03-13,1789.55
3264,1632,54,2026-01-07,1789.55
3265,1633,56,2026-06-05,1636.44
3266,1633,4,2026-07-05,1636.45
3267,1634,1,2026-02-16,1364.06
3268,1634,69,2026-05-01,1364.07
3269,1635,31,2026-06-13,535.03
3270,1635,59,2026-07-28,535.02
3271,1636,69,2026-01-03,1889.14
3272,1636,52,2026-02-08,1889.13
3273,1637,54,2026-03-10,1178.99
3274,1637,14,2026-07-23,1179
3275,1638,58,2026-04-19,993.88
3276,1638,49,2026-02-13,993.89
3277,1639,25,2026-02-27,1708.43
3278,1639,38,2026-01-12,1708.43
3279,1640,33,2026-04-03,1892.37
3280,1640,18,2026-05-03,1892.38
3281,1641,38,2026-04-23,1719.13
3282,1641,48,2026-06-11,1719.13
3283,1642,41,2026-04-21,1935.08
3284,1642,59,2026-03-19,1935.07
3285,1643,35,2026-07-08,1973.37
3286,1643,7,2026-06-02,1973.38
3287,1644,23,2026-06-27,499.27
3288,1644,19,2026-02-26,499.26
3289,1645,20,2026-04-19,911.11
3290,1645,35,2026-07-19,911.11
3291,1646,20,2026-04-13,1250.09
3292,1646,2,2026-01-16,1250.09
3293,1647,51,2026-07-05,1947.72
3294,1647,58,2026-05-24,1947.73
3295,1648,63,2026-03-02,1034.86
3296,1648,11,2026-06-05,1034.85
3297,1649,63,2026-03-17,1753.41
3298,1649,7,2026-01-11,1753.41
3299,1650,45,2026-06-09,654.11
3300,1650,9,2026-04-07,654.11
3301,1651,58,2026-02-22,1163.76
3302,1651,69,2026-03-26,1163.76
3303,1652,19,2026-02-16,1347.05
3304,1652,56,2026-01-12,1347.06
3305,1653,37,2026-05-27,1027.99
3306,1653,9,2026-03-24,1027.99
3307,1654,17,2026-07-02,1325.42
3308,1654,6,2026-07-11,1325.42
3309,1655,48,2026-05-16,1713.88
3310,1655,23,2026-01-02,1713.89
3311,1656,18,2026-05-21,1351.66
3312,1656,32,2026-05-21,1351.66
3313,1657,52,2026-06-28,1783.24
3314,1657,40,2026-01-12,1783.24
3315,1658,25,2026-07-06,495.17
3316,1658,17,2026-05-18,495.18
3317,1659,49,2026-02-13,1253.44
3318,1659,56,2026-01-10,1253.44
3319,1660,67,2026-05-24,1901.73
3320,1660,36,2026-07-28,1901.74
3321,1661,62,2026-07-03,756.13
3322,1661,2,2026-03-07,756.13
3323,1662,47,2026-03-06,1888.66
3324,1662,38,2026-01-09,1888.66
3325,1663,42,2026-05-08,1150.9
3326,1663,59,2026-04-27,1150.91
3327,1664,6,2026-02-14,603.5
3328,1664,44,2026-05-02,603.5
3329,1665,15,2026-03-18,930.39
3330,1665,58,2026-03-09,930.39
3331,1666,42,2026-06-09,415.17
3332,1666,55,2026-01-23,415.17
3333,1667,19,2026-05-21,989.12
3334,1667,16,2026-01-11,989.13
3335,1668,28,2026-03-14,717.96
3336,1668,38,2026-03-07,717.96
3337,1669,62,2026-07-23,725.64
3338,1669,31,2026-05-23,725.64
3339,1670,51,2026-07-04,925.36
3340,1670,20,2026-07-05,925.37
3341,1671,21,2026-03-20,908.1
3342,1671,13,2026-05-08,908.09
3343,1672,6,2026-06-22,1825.4
3344,1672,11,2026-01-24,1825.4
3345,1673,42,2026-03-27,1377.59
3346,1673,57,2026-07-03,1377.59
3347,1674,61,2026-03-02,683.04
3348,1674,33,2026-02-14,683.03
3349,1675,46,2026-01-08,991.98
3350,1675,7,2026-05-01,991.97
3351,1676,14,2026-04-06,1552.22
3352,1676,55,2026-01-25,1552.23
3353,1677,66,2026-06-03,498.02
3354,1677,40,2026-07-23,498.02
3355,1678,36,2026-03-17,961.81
3356,1678,65,2026-04-22,961.82
3357,1679,69,2026-04-06,1581.2
3358,1679,57,2026-07-19,1581.19
3359,1680,23,2026-06-07,1699.3
3360,1680,63,2026-07-05,1699.29
3361,1681,57,2026-03-12,1811.42
3362,1681,10,2026-06-03,1811.43
3363,1682,59,2026-01-27,518.91
3364,1682,15,2026-06-15,518.92
3365,1683,35,2026-04-01,1518.17
3366,1683,29,2026-01-11,1518.17
3367,1684,69,2026-07-19,618.86
3368,1684,52,2026-07-01,618.87
3369,1685,51,2026-05-20,477.75
3370,1685,50,2026-01-26,477.74
3371,1686,68,2026-02-02,1445.38
3372,1686,39,2026-03-01,1445.38
3373,1687,62,2026-03-26,1286.13
3374,1687,58,2026-04-15,1286.12
3375,1688,68,2026-05-10,1606.6
3376,1688,9,2026-05-17,1606.6
3377,1689,1,2026-03-01,1906.75
3378,1689,36,2026-07-01,1906.75
3379,1690,67,2026-01-06,1054.53
3380,1690,55,2026-01-08,1054.53
3381,1691,69,2026-05-04,1215.29
3382,1691,62,2026-07-03,1215.29
3383,1692,58,2026-05-27,1399.12
3384,1692,57,2026-03-27,1399.11
3385,1693,32,2026-02-08,1420.11
3386,1693,63,2026-03-23,1420.1
3387,1694,16,2026-03-25,1869.34
3388,1694,30,2026-01-08,1869.35
3389,1695,69,2026-06-06,713.77
3390,1695,2,2026-02-26,713.76
3391,1696,31,2026-06-12,1825.24
3392,1696,62,2026-07-01,1825.23
3393,1697,56,2026-03-26,681.51
3394,1697,42,2026-07-16,681.5
3395,1698,55,2026-02-23,1843.15
3396,1698,2,2026-03-18,1843.15
3397,1699,11,2026-05-27,1248.65
3398,1699,2,2026-02-18,1248.64
3399,1700,15,2026-01-17,463.29
3400,1700,16,2026-07-17,463.3
3401,1701,19,2026-03-28,1568.67
3402,1701,61,2026-01-08,1568.67
3403,1702,3,2026-01-18,909.76
3404,1702,61,2026-03-18,909.76
3405,1703,46,2026-01-08,1158.93
3406,1703,16,2026-04-11,1158.93
3407,1704,46,2026-03-04,1795.29
3408,1704,26,2026-02-01,1795.29
3409,1705,69,2026-01-01,804.17
3410,1705,42,2026-05-16,804.18
3411,1706,48,2026-07-15,1375.54
3412,1706,8,2026-01-17,1375.54
3413,1707,25,2026-07-28,791.15
3414,1707,63,2026-04-20,791.14
3415,1708,22,2026-07-14,493.69
3416,1708,44,2026-04-20,493.69
3417,1709,18,2026-07-25,1347.77
3418,1709,34,2026-03-22,1347.77
3419,1710,32,2026-03-21,686.25
3420,1710,60,2026-03-10,686.26
3421,1711,68,2026-03-21,1899.07
3422,1711,8,2026-02-15,1899.07
3423,1712,21,2026-01-05,1132.93
3424,1712,3,2026-04-05,1132.93
3425,1713,55,2026-06-13,927.78
3426,1713,13,2026-01-19,927.79
3427,1714,24,2026-01-22,1433.84
3428,1714,62,2026-05-09,1433.84
3429,1715,24,2026-04-10,1233.42
3430,1715,43,2026-02-15,1233.43
3431,1716,36,2026-03-20,1481.63
3432,1716,30,2026-03-19,1481.64
3433,1717,29,2026-02-25,1710.41
3434,1717,59,2026-02-06,1710.42
3435,1718,8,2026-04-06,1132.74
3436,1718,49,2026-06-01,1132.74
3437,1719,31,2026-05-25,1195.45
3438,1719,19,2026-03-23,1195.46
3439,1720,55,2026-05-15,480.45
3440,1720,49,2026-02-15,480.45
3441,1721,3,2026-02-28,1319.75
3442,1721,21,2026-04-17,1319.75
3443,1722,68,2026-05-23,1709.12
3444,1722,68,2026-04-08,1709.13
3445,1723,3,2026-06-11,1635.91
3446,1723,3,2026-01-07,1635.92
3447,1724,27,2026-03-06,605.12
3448,1724,58,2026-06-20,605.13
3449,1725,63,2026-05-02,1317.99
3450,1725,22,2026-05-07,1317.99
3451,1726,47,2026-05-22,1190.73
3452,1726,43,2026-07-23,1190.73
3453,1727,42,2026-01-09,411.82
3454,1727,23,2026-02-14,411.81
3455,1728,51,2026-05-01,706.75
3456,1728,32,2026-02-27,706.75
3457,1729,44,2026-02-09,1673.13
3458,1729,8,2026-03-11,1673.13
3459,1730,11,2026-06-05,1438.85
3460,1730,14,2026-07-15,1438.86
3461,1731,11,2026-03-09,654.08
3462,1731,4,2026-02-26,654.09
3463,1732,10,2026-04-20,1632.19
3464,1732,19,2026-02-24,1632.18
3465,1733,46,2026-03-11,1875.94
3466,1733,14,2026-05-07,1875.94
3467,1734,47,2026-07-01,1821.42
3468,1734,2,2026-01-05,1821.43
3469,1735,3,2026-04-21,1686.8
3470,1735,5,2026-04-15,1686.8
3471,1736,51,2026-03-19,978.07
3472,1736,16,2026-04-20,978.08
3473,1737,30,2026-06-24,720.86
3474,1737,14,2026-05-19,720.87
3475,1738,27,2026-03-17,711.4
3476,1738,43,2026-07-25,711.4
3477,1739,57,2026-06-15,1815.86
3478,1739,50,2026-06-27,1815.86
3479,1740,3,2026-01-28,522.35
3480,1740,60,2026-01-26,522.35
3481,1741,33,2026-05-13,1051.05
3482,1741,10,2026-06-18,1051.06
3483,1742,16,2026-03-13,1062.87
3484,1742,35,2026-01-24,1062.87
3485,1743,35,2026-05-18,1758.35
3486,1743,12,2026-02-08,1758.35
3487,1744,58,2026-01-03,1890.92
3488,1744,66,2026-04-25,1890.93
3489,1745,21,2026-05-02,1257.91
3490,1745,44,2026-05-20,1257.91
3491,1746,41,2026-04-16,1393.22
3492,1746,60,2026-02-04,1393.22
3493,1747,67,2026-02-18,1824.25
3494,1747,51,2026-03-05,1824.26
3495,1748,67,2026-06-23,1199.34
3496,1748,10,2026-01-11,1199.34
3497,1749,43,2026-04-14,421.22
3498,1749,47,2026-05-02,421.22
3499,1750,33,2026-03-08,1404.09
3500,1750,47,2026-03-01,1404.09
3501,1751,41,2026-05-12,671.01
3502,1751,65,2026-06-10,671.02
3503,1752,33,2026-07-09,520.82
3504,1752,40,2026-02-05,520.81
3505,1753,63,2026-07-15,1320.81
3506,1753,50,2026-04-22,1320.8
3507,1754,67,2026-01-13,1991.5
3508,1754,40,2026-05-22,1991.51
3509,1755,37,2026-05-02,1699.05
3510,1755,10,2026-02-11,1699.05
3511,1756,19,2026-06-02,955.74
3512,1756,51,2026-02-18,955.74
3513,1757,24,2026-07-26,1063.05
3514,1757,29,2026-02-03,1063.06
3515,1758,53,2026-02-21,1609.66
3516,1758,34,2026-01-15,1609.67
3517,1759,4,2026-07-17,810.22
3518,1759,29,2026-01-10,810.23
3519,1760,19,2026-05-10,602.17
3520,1760,64,2026-01-14,602.18
3521,1761,47,2026-07-04,1785.49
3522,1761,2,2026-02-26,1785.5
3523,1762,2,2026-02-06,1752.84
3524,1762,32,2026-07-28,1752.84
3525,1763,31,2026-04-17,1283.56
3526,1763,2,2026-06-04,1283.56
3527,1764,36,2026-05-14,1014.25
3528,1764,9,2026-06-05,1014.24
3529,1765,4,2026-01-27,473.02
3530,1765,38,2026-01-24,473.03
3531,1766,25,2026-01-01,1546.77
3532,1766,40,2026-03-19,1546.78
3533,1767,11,2026-02-24,1261.37
3534,1767,38,2026-01-15,1261.37
3535,1768,56,2026-03-22,1022.2
3536,1768,1,2026-03-13,1022.21
3537,1769,57,2026-06-17,1861.67
3538,1769,67,2026-07-06,1861.66
3539,1770,60,2026-01-16,1002.96
3540,1770,14,2026-07-24,1002.96
3541,1771,48,2026-05-11,516.39
3542,1771,3,2026-05-09,516.4
3543,1772,62,2026-06-20,1184.36
3544,1772,67,2026-04-10,1184.36
3545,1773,12,2026-02-20,1934.72
3546,1773,67,2026-02-04,1934.71
3547,1774,5,2026-07-14,1841.3
3548,1774,26,2026-05-07,1841.29
3549,1775,24,2026-02-21,1988.03
3550,1775,29,2026-06-22,1988.02
3551,1776,10,2026-05-10,500.19
3552,1776,60,2026-05-05,500.19
3553,1777,56,2026-05-24,791.59
3554,1777,30,2026-05-06,791.58
3555,1778,57,2026-06-24,563.77
3556,1778,12,2026-07-03,563.76
3557,1779,13,2026-04-17,756.86
3558,1779,14,2026-03-15,756.86
3559,1780,36,2026-01-06,1904.17
3560,1780,60,2026-05-07,1904.18
3561,1781,53,2026-01-25,1026.33
3562,1781,41,2026-07-27,1026.33
3563,1782,1,2026-01-09,1205.87
3564,1782,67,2026-03-19,1205.87
3565,1783,33,2026-07-16,1955.59
3566,1783,12,2026-07-26,1955.6
3567,1784,37,2026-03-08,1158.55
3568,1784,41,2026-07-05,1158.54
3569,1785,23,2026-03-15,584.05
3570,1785,6,2026-04-21,584.05
3571,1786,36,2026-07-24,767.57
3572,1786,21,2026-02-24,767.57
3573,1787,13,2026-07-13,1546.02
3574,1787,56,2026-02-03,1546.02
3575,1788,45,2026-02-26,1579.19
3576,1788,50,2026-05-26,1579.2
3577,1789,56,2026-02-23,1407.04
3578,1789,12,2026-07-08,1407.04
3579,1790,10,2026-07-23,1046.45
3580,1790,27,2026-05-20,1046.45
3581,1791,36,2026-05-11,1985.82
3582,1791,69,2026-01-09,1985.83
3583,1792,4,2026-07-22,1751.81
3584,1792,21,2026-03-07,1751.82
3585,1793,11,2026-05-22,1622.9
3586,1793,62,2026-01-07,1622.91
3587,1794,16,2026-06-17,1857.08
3588,1794,14,2026-04-05,1857.07
3589,1795,37,2026-05-04,1532.6
3590,1795,25,2026-04-19,1532.59
3591,1796,58,2026-01-04,564.54
3592,1796,67,2026-05-02,564.54
3593,1797,20,2026-03-06,1341.2
3594,1797,25,2026-05-02,1341.21
3595,1798,7,2026-02-18,1533.91
3596,1798,9,2026-06-03,1533.91
3597,1799,59,2026-07-04,1940.61
3598,1799,3,2026-03-04,1940.61
3599,1800,60,2026-03-06,1108.23
3600,1800,2,2026-07-06,1108.23
3601,1801,34,2026-05-05,1884.95
3602,1801,31,2026-04-01,1884.95
3603,1802,1,2026-05-28,408.78
3604,1802,69,2026-03-23,408.78
3605,1803,57,2026-02-11,1039.94
3606,1803,37,2026-03-13,1039.93
3607,1804,61,2026-06-07,1165.46
3608,1804,3,2026-07-14,1165.47
3609,1805,21,2026-02-02,1814.06
3610,1805,10,2026-06-19,1814.05
3611,1806,2,2026-01-03,686.54
3612,1806,31,2026-03-01,686.54
3613,1807,19,2026-07-13,1155.26
3614,1807,67,2026-07-10,1155.26
3615,1808,51,2026-06-17,723.43
3616,1808,21,2026-01-20,723.44
3617,1809,9,2026-02-24,1683.96
3618,1809,33,2026-02-18,1683.96
3619,1810,19,2026-04-14,574.98
3620,1810,30,2026-05-19,574.98
3621,1811,47,2026-01-05,1986.3
3622,1811,1,2026-05-15,1986.3
3623,1812,22,2026-01-24,1044.1
3624,1812,69,2026-03-16,1044.1
3625,1813,16,2026-06-13,1424.01
3626,1813,13,2026-07-10,1424
3627,1814,30,2026-03-05,1661.61
3628,1814,50,2026-05-21,1661.6
3629,1815,60,2026-07-15,1157.51
3630,1815,51,2026-04-01,1157.51
3631,1816,46,2026-03-11,982.47
3632,1816,20,2026-03-12,982.47
3633,1817,64,2026-02-08,757.96
3634,1817,7,2026-04-15,757.97
3635,1818,9,2026-06-03,634.64
3636,1818,38,2026-04-15,634.64
3637,1819,5,2026-01-10,443.64
3638,1819,45,2026-07-05,443.63
3639,1820,36,2026-07-02,1297.52
3640,1820,44,2026-04-25,1297.51
3641,1821,69,2026-07-10,1472.62
3642,1821,2,2026-07-01,1472.61
3643,1822,51,2026-01-21,962.28
3644,1822,7,2026-02-12,962.27
3645,1823,17,2026-05-26,1190.14
3646,1823,6,2026-06-07,1190.15
3647,1824,16,2026-06-04,1130.54
3648,1824,55,2026-07-26,1130.55
3649,1825,9,2026-04-07,1811.44
3650,1825,48,2026-06-13,1811.44
3651,1826,36,2026-04-05,1975.42
3652,1826,59,2026-02-01,1975.42
3653,1827,4,2026-06-08,1190.76
3654,1827,55,2026-07-02,1190.75
3655,1828,16,2026-07-27,610.53
3656,1828,15,2026-05-07,610.52
3657,1829,34,2026-06-27,933.6
3658,1829,42,2026-07-03,933.6
3659,1830,66,2026-03-03,833.05
3660,1830,58,2026-02-14,833.05
3661,1831,40,2026-05-25,770.16
3662,1831,3,2026-02-20,770.16
3663,1832,44,2026-01-19,872.5
