Price_ID,Market_ID,Crop_ID,Price_Date,Price_per_KG
9613,7,42,2025-06-02,72.11
9614,101,44,2024-10-04,76.16
9615,84,7,2023-11-22,109.07
9616,52,68,2025-09-15,72.66
9617,45,1,2025-10-07,48.15
9618,68,72,2023-08-29,70.85
9619,113,30,2025-09-16,75.04
9620,55,90,2025-10-03,66.61
9621,47,33,2023-10-05,76.16
9622,21,36,2024-04-21,21.39
9623,22,44,2023-07-10,74.51
9624,23,2,2024-10-06,28.07
9625,33,35,2025-02-05,71.63
9626,69,96,2023-10-12,59.53
9627,96,11,2024-11-20,79.67
9628,88,47,2023-11-08,46.64
9629,126,14,2025-09-06,39.07
9630,15,25,2025-06-20,126.72
9631,66,43,2025-12-07,33.95
9632,48,84,2024-06-30,96.45
9633,85,10,2023-05-24,64.36
9634,24,48,2024-12-14,74.92
9635,133,1,2025-07-25,55.95
9636,124,93,2025-08-07,20.63
9637,146,33,2023-04-25,95.45
9638,64,18,2024-04-06,75.56
9639,114,31,2025-01-25,87.02
9640,145,68,2023-06-12,90.64
9641,120,38,2023-10-07,15.3
9642,1,96,2023-11-29,61.14
9643,81,87,2025-02-18,85.95
9644,125,76,2024-04-04,54.8
9645,54,19,2024-07-31,20.52
9646,148,40,2023-11-06,30.11
9647,75,83,2024-05-09,27.86
9648,84,99,2023-01-27,57.29
9649,103,30,2024-04-23,99.71
9650,124,33,2024-07-12,90.53
9651,131,21,2024-11-20,22.38
9652,133,1,2024-02-21,54.26
9653,19,6,2025-01-03,26.58
9654,30,67,2023-10-18,94.27
9655,1,49,2025-08-09,106.14
9656,49,75,2025-12-13,59.41
9657,103,22,2023-05-01,100.57
9658,9,27,2025-01-06,29.75
9659,31,18,2024-10-11,61.36
9660,147,13,2024-07-06,82.41
9661,38,99,2025-06-11,68.04
9662,124,40,2025-03-08,34.46
9663,39,62,2025-05-05,100.05
9664,138,55,2025-01-20,111.54
9665,46,82,2025-05-15,51.24
9666,83,75,2025-08-20,57.29
9667,130,50,2023-01-08,107.58
9668,138,46,2025-12-13,82
9669,43,78,2023-05-22,116.62
9670,131,20,2025-01-04,43.32
9671,45,25,2024-12-03,120.42
9672,129,51,2023-12-29,43.05
9673,144,43,2025-06-19,36.72
9674,99,44,2025-02-25,93.96
9675,94,6,2024-12-08,23.23
9676,142,44,2025-06-27,77.69
9677,148,17,2025-09-05,69.36
9678,20,95,2024-12-14,76.24
9679,116,7,2023-01-11,116.59
9680,35,65,2023-04-06,42.42
9681,12,74,2025-05-13,77.99
9682,10,43,2025-07-06,33.22
9683,140,15,2023-01-31,19.38
9684,89,45,2023-03-02,32.76
9685,105,83,2025-01-07,23.2
9686,82,60,2024-10-01,88.46
9687,146,95,2024-05-11,94.99
9688,103,33,2025-06-20,90.4
9689,128,21,2025-11-04,24.66
9690,150,81,2023-08-13,93.28
9691,142,94,2023-10-18,26.05
9692,124,56,2025-07-05,38.22
9693,77,5,2023-01-22,24.59
9694,67,86,2023-05-16,90.25
9695,35,45,2023-12-09,29.98
9696,103,57,2024-04-27,63.61
9697,143,25,2025-07-01,126.21
9698,91,79,2024-05-11,38.07
9699,21,71,2024-09-22,41.89
9700,44,82,2025-06-09,49.49
9701,99,30,2025-02-08,95.84
9702,6,92,2024-02-04,98.77
9703,11,4,2024-03-01,112.44
9704,84,14,2025-09-09,34.4
9705,2,5,2025-10-29,18.37
9706,47,16,2024-08-28,22.19
9707,7,73,2023-05-28,104.56
9708,112,91,2025-03-01,58.32
9709,34,62,2024-09-12,70.99
9710,147,35,2025-03-04,75.18
9711,24,42,2024-07-10,71.81
9712,38,59,2024-02-07,96.98
9713,88,53,2023-11-20,82.5
9714,106,20,2023-10-24,41.37
9715,52,43,2023-11-15,31.92
9716,104,94,2023-12-07,26.05
9717,14,24,2025-11-04,20.59
9718,101,38,2024-01-01,19.35
9719,145,34,2024-10-14,85.4
9720,116,62,2024-03-26,102.61
9721,150,59,2023-11-07,79.18
9722,13,77,2023-07-11,44.74
9723,104,51,2024-12-07,38.97
9724,65,89,2023-08-23,105.18
9725,17,95,2024-08-20,80.48
9726,83,32,2025-03-26,24.58
9727,4,61,2024-04-20,24.8
9728,63,44,2024-02-26,88.02
9729,120,85,2024-02-01,53.2
9730,133,69,2023-12-28,65.79
9731,113,91,2024-12-21,49.63
9732,101,68,2024-12-16,79.85
9733,44,57,2025-10-22,57.89
9734,38,68,2023-01-02,84.73
9735,69,30,2025-03-11,108.21
9736,9,64,2024-05-04,116.02
9737,89,1,2023-04-16,61.09
9738,82,33,2025-06-10,95.42
9739,62,16,2024-01-24,25.16
9740,105,98,2024-08-05,103.73
9741,28,73,2023-09-30,83.56
9742,43,65,2024-10-06,35.94
9743,76,79,2024-03-09,45.65
9744,125,52,2025-06-08,29.71
9745,58,8,2023-12-21,88.58
9746,133,51,2024-01-25,37.59
9747,142,30,2023-07-17,82.42
9748,67,13,2024-07-20,80.95
9749,121,62,2024-04-15,86.28
9750,130,39,2023-03-13,94.32
9751,33,62,2024-07-21,83.05
9752,116,39,2024-10-25,78.99
9753,37,60,2024-07-26,94.08
9754,127,33,2025-05-11,88.88
9755,112,27,2025-04-24,32.58
9756,126,9,2025-06-03,28.05
9757,133,40,2025-02-21,33.33
9758,73,9,2025-12-04,23.05
9759,106,53,2025-06-23,89.74
9760,86,57,2025-01-19,62.06
9761,124,68,2023-05-02,91.35
9762,136,80,2024-11-17,87.07
9763,132,5,2024-07-27,19.08
9764,89,38,2023-06-18,21.29
9765,35,44,2024-04-25,84.75
9766,102,41,2025-06-04,57.81
9767,53,54,2025-12-27,87.65
9768,52,25,2025-10-25,103.21
9769,23,99,2024-11-12,50.12
9770,124,13,2023-01-18,76.53
9771,27,71,2024-03-17,65.37
9772,76,98,2023-11-13,108.8
9773,91,39,2025-02-28,94.93
9774,9,48,2023-04-29,96.03
9775,36,9,2024-04-21,28.75
9776,33,73,2024-07-02,93.04
9777,110,7,2024-12-03,101.43
9778,13,69,2025-07-06,67.38
9779,138,42,2025-11-22,60.54
9780,104,48,2024-06-21,88.14
9781,116,18,2023-09-28,61.83
9782,17,66,2025-03-28,86.84
9783,140,8,2025-12-11,72.02
9784,13,54,2024-09-13,70.51
9785,103,64,2024-10-02,83.29
9786,51,6,2023-11-10,18.86
9787,141,23,2025-10-07,52.86
9788,118,94,2023-09-19,25.6
9789,50,42,2023-01-21,72.67
9790,121,53,2025-06-09,87.81
9791,71,14,2025-04-04,49.45
9792,107,17,2025-08-08,65.69
9793,109,68,2023-09-06,72.16
9794,132,99,2024-03-07,67.36
9795,29,77,2023-04-01,53.68
9796,102,43,2023-03-15,35.96
9797,122,93,2024-12-28,21.52
9798,105,72,2023-01-24,81.11
9799,149,31,2023-02-15,100.66
9800,61,36,2023-09-04,18.35
9801,144,91,2023-06-02,49.95
9802,145,69,2025-01-31,79.24
9803,106,47,2025-07-17,56.65
9804,95,64,2025-08-22,87.5
9805,71,12,2025-11-28,20.18
9806,116,67,2024-10-06,82.17
9807,119,55,2023-08-15,91.29
9808,10,53,2025-10-27,81.07
9809,128,45,2025-11-29,31.35
9810,35,99,2025-01-02,63.44
9811,129,38,2024-12-11,20.86
9812,86,76,2023-09-23,46.19
9813,102,81,2023-11-28,103.8
9814,50,95,2025-11-12,65.92
9815,7,23,2025-09-23,65.55
9816,8,46,2025-08-22,74.38
9817,97,41,2024-11-19,49.31
9818,3,23,2025-10-25,61.37
9819,23,37,2023-03-22,47.84
9820,61,80,2023-10-21,95.8
9821,119,16,2025-07-24,24.64
9822,33,20,2025-12-27,42.15
9823,16,92,2025-01-28,102.51
9824,144,10,2023-06-06,60.49
9825,65,12,2023-12-26,22.56
9826,99,91,2025-09-09,48.59
9827,63,43,2023-02-08,36.16
9828,26,68,2024-01-15,80.91
9829,3,31,2024-12-20,83.6
9830,145,25,2025-06-11,118.61
9831,98,22,2025-01-29,83.95
9832,71,4,2024-03-28,110.98
9833,115,40,2024-03-30,34.43
9834,41,54,2025-04-03,97.78
9835,65,77,2025-05-18,49.97
9836,54,86,2023-06-21,82.83
9837,91,54,2025-03-15,93.4
9838,121,95,2025-11-15,71.41
9839,76,83,2023-07-29,22.98
9840,86,34,2025-06-01,95.33
9841,130,58,2025-10-11,23.41
9842,44,84,2023-10-26,74.04
9843,47,34,2025-05-19,93.03
9844,36,70,2024-07-29,112.27
9845,135,59,2024-08-06,85.84
9846,7,12,2024-10-19,20.48
9847,108,29,2024-06-21,92.21
9848,113,89,2025-11-07,93.82
9849,89,43,2025-05-19,40.54
9850,72,51,2024-03-13,38.77
9851,29,49,2025-05-02,144.68
9852,150,97,2025-01-22,32.96
9853,92,73,2024-11-16,83.39
9854,64,45,2025-12-25,27.28
9855,68,75,2025-10-03,50.63
9856,117,63,2025-08-22,20.4
9857,67,67,2025-12-11,94.26
9858,16,6,2025-06-17,22.51
9859,28,100,2024-08-29,32.14
9860,121,64,2025-07-20,90.16
9861,127,46,2023-02-19,100.29
9862,5,51,2025-06-23,35.13
9863,30,41,2025-10-01,40.19
9864,128,6,2025-01-13,25.98
9865,110,62,2025-08-27,76.71
9866,26,43,2024-05-03,36.64
9867,106,67,2023-06-13,115.29
9868,12,76,2023-08-22,42.97
9869,133,99,2024-04-10,58.46
9870,136,86,2024-10-01,75.87
9871,107,80,2024-05-10,112.28
9872,56,76,2024-08-05,47.71
9873,10,27,2024-09-04,27.55
9874,70,59,2025-03-26,97.58
9875,132,48,2025-08-08,79.2
9876,48,34,2025-04-21,107.16
9877,35,76,2024-04-06,56.49
9878,63,11,2023-10-13,76.08
9879,46,82,2025-09-09,44.95
9880,62,95,2023-04-25,87.99
9881,114,7,2023-02-03,114.56
9882,17,26,2025-12-02,76.83
9883,9,8,2024-12-11,77.18
9884,9,45,2023-05-24,31.33
9885,38,21,2023-03-20,29.37
9886,34,35,2025-03-07,68.89
9887,140,67,2024-01-04,102.9
9888,124,50,2024-07-14,106.32
9889,91,48,2025-09-25,73.78
9890,69,7,2024-10-16,105.91
9891,47,95,2025-07-19,79.88
9892,17,9,2024-08-04,25.06
9893,5,85,2024-12-26,50.99
9894,46,76,2023-08-30,50.89
9895,91,96,2025-03-15,75.28
9896,82,100,2025-06-01,36.89
9897,69,88,2025-10-01,51.74
9898,129,93,2025-10-31,23.01
9899,150,95,2023-02-04,79.43
9900,91,51,2024-12-16,35.68
9901,76,85,2023-12-16,51.66
9902,29,87,2023-09-05,69.1
9903,120,64,2024-02-26,98.85
9904,128,99,2024-11-17,55.15
9905,55,98,2023-12-29,108.6
9906,41,39,2024-11-07,69.09
9907,92,69,2024-09-23,55.24
9908,149,56,2023-06-05,41.64
9909,115,48,2023-09-10,80.03
9910,117,35,2024-04-01,76.48
9911,19,79,2025-07-31,35.37
9912,78,59,2025-03-18,88.33
9913,125,65,2025-06-01,43.77
9914,115,74,2024-05-27,71.04
9915,10,83,2024-02-17,26.91
9916,28,87,2024-06-30,80.2
9917,119,58,2024-10-22,24.46
9918,118,32,2025-09-21,20.51
9919,46,72,2024-02-20,82.88
9920,75,31,2023-04-24,89.04
9921,43,54,2024-11-22,79.93
9922,3,69,2025-04-15,68.12
9923,112,5,2023-06-19,22.33
9924,40,21,2025-03-17,28.9
9925,48,82,2025-12-07,45.37
9926,16,43,2023-03-21,40.38
9927,146,22,2023-03-02,91.78
9928,84,54,2025-11-22,74.26
9929,148,24,2023-07-11,23.92
9930,75,42,2024-04-17,78.24
9931,58,7,2023-10-23,109.56
9932,2,69,2024-11-01,55.32
9933,73,6,2025-12-31,21.88
9934,60,30,2025-10-27,86.19
9935,85,18,2023-11-06,59.88
9936,108,43,2023-06-21,36.69
9937,40,44,2023-02-04,86.71
9938,115,42,2024-03-06,68.26
9939,101,90,2023-09-17,57.25
9940,1,2,2024-12-28,31.01
9941,47,2,2024-09-06,33.33
9942,116,2,2023-06-25,32.38
9943,116,91,2025-02-23,57.8
9944,37,94,2023-12-04,31.44
9945,75,11,2024-09-18,79.52
9946,3,5,2023-06-11,19.65
9947,6,16,2023-09-30,22.05
9948,33,74,2023-10-31,65.02
9949,95,29,2023-03-29,98.97
9950,24,73,2024-02-29,105.33
9951,145,83,2023-10-12,21.21
9952,50,12,2025-05-13,24.71
9953,72,64,2023-03-06,95.16
9954,52,54,2024-12-18,86.31
9955,140,30,2023-06-29,89.94
9956,92,37,2023-01-14,40.16
9957,17,34,2023-07-31,91.75
9958,104,79,2023-12-19,35.92
9959,35,33,2023-11-11,78.58
9960,97,59,2025-06-21,82.95
9961,10,7,2023-06-25,125.62
9962,141,39,2024-02-18,97.2
9963,13,63,2025-02-24,24.28
9964,74,73,2023-01-24,99.98
9965,59,86,2025-10-18,82.76
9966,150,56,2023-05-30,41.53
9967,95,33,2025-07-20,85.11
9968,92,2,2024-08-21,31.43
9969,7,56,2025-01-18,41.52
9970,141,49,2025-09-24,98.14
9971,109,47,2023-11-07,53.05
9972,16,38,2023-10-19,18.58
9973,29,41,2023-10-06,50.25
9974,119,73,2024-05-09,91.74
9975,98,78,2025-05-16,133.85
9976,122,18,2025-01-05,62.13
9977,107,54,2023-08-18,74.41
9978,20,51,2025-09-16,33.06
9979,83,11,2024-11-24,88.92
9980,58,51,2025-10-06,31.08
9981,109,46,2024-11-06,75.43
9982,120,93,2023-01-18,21.86
9983,31,67,2023-11-14,82.6
9984,150,56,2023-10-29,33.13
9985,20,73,2025-08-31,77.07
9986,135,75,2024-05-28,59.33
9987,15,75,2025-07-24,55.07
9988,108,40,2023-12-14,31.29
9989,36,41,2023-07-18,46.87
9990,85,25,2025-07-31,106.88
9991,8,39,2023-08-15,85.1
9992,82,49,2024-09-03,106.44
9993,99,7,2023-08-06,109.78
9994,131,89,2023-09-24,93
9995,97,99,2025-12-11,57.17
9996,88,2,2023-04-30,40.18
9997,18,15,2024-10-11,15.7
9998,44,32,2025-07-23,21.03
9999,146,51,2024-06-29,37.99
10000,33,85,2024-11-25,50.22
10001,11,38,2023-02-22,21.49
10002,2,3,2023-08-12,52.93
10003,19,30,2024-02-23,103.03
10004,6,70,2023-05-11,116.26
10005,108,92,2023-08-12,82.46
10006,100,49,2024-11-13,97.8
10007,19,73,2024-07-04,83.65
10008,59,26,2025-06-29,93.41
10009,32,84,2024-09-22,79.4
10010,70,96,2025-11-02,55.15
10011,24,84,2025-04-21,89.91
10012,80,27,2024-10-04,24.99
10013,5,4,2023-12-11,101.12
10014,15,4,2023-08-18,84.71
10015,102,24,2024-01-19,23.4
10016,132,60,2024-03-20,118.38
10017,2,25,2024-03-28,126.03
10018,144,57,2025-06-09,63.22
10019,115,27,2024-11-01,26.8
10020,31,79,2023-10-22,31.34
10021,17,19,2023-08-18,22.33
10022,120,34,2024-03-24,96.84
10023,124,89,2024-12-06,104.33
10024,9,68,2024-04-02,106.2
10025,110,15,2023-08-03,16.8
10026,27,82,2025-05-05,53.9
10027,74,49,2024-05-01,121.23
10028,127,64,2025-10-31,91.6
10029,44,33,2025-06-14,97.24
10030,33,74,2023-05-09,84.9
10031,72,60,2025-01-24,98.98
10032,69,33,2023-01-17,86.68
10033,87,25,2024-11-15,110.16
10034,48,9,2025-01-24,31.03
10035,4,69,2023-08-17,59.86
10036,130,26,2023-10-16,65.89
10037,113,97,2023-10-19,29.4
10038,21,30,2023-09-16,74.84
10039,72,64,2023-11-01,80.4
10040,79,10,2024-08-05,64.24
10041,47,31,2024-09-10,74.73
10042,100,95,2025-06-04,79.89
10043,4,66,2024-05-13,86.48
10044,99,37,2025-01-12,48.38
10045,49,23,2024-09-12,63.96
10046,30,28,2024-02-12,40.68
10047,11,94,2023-10-19,26.55
10048,118,92,2024-09-13,81.7
10049,27,76,2025-02-25,64.35
10050,132,20,2024-11-12,40.22
10051,53,67,2024-05-30,106.62
10052,102,11,2023-02-22,89.02
10053,9,92,2023-06-22,100.29
10054,33,49,2025-03-03,121.44
10055,66,86,2024-07-22,86.55
10056,103,62,2025-09-08,76.44
10057,100,24,2025-01-29,22.47
10058,35,81,2023-10-21,100.87
10059,20,61,2023-04-22,22.74
10060,48,46,2024-08-23,85.39
10061,3,63,2023-08-10,18.06
10062,67,81,2025-01-24,114.84
10063,110,80,2025-07-15,100.99
10064,79,95,2025-07-06,84.43
10065,86,92,2024-11-10,80.08
10066,50,93,2023-09-24,21.32
10067,122,80,2025-05-11,99.51
10068,21,53,2025-04-25,95.71
10069,39,21,2025-01-08,28.59
10070,81,71,2023-11-28,48.7
10071,32,59,2023-04-27,96.52
10072,27,50,2025-03-22,108.2
10073,140,32,2024-02-24,25.13
10074,44,62,2024-12-02,87.28
10075,9,90,2023-06-13,77.64
10076,100,31,2025-12-12,88.46
10077,61,34,2024-12-15,78.03
10078,88,51,2023-07-26,37.58
10079,39,3,2025-04-15,78.73
10080,98,41,2023-03-31,63.82
10081,76,79,2025-10-22,31.03
10082,68,62,2024-02-22,95.74
10083,71,45,2023-04-08,30.16
10084,15,97,2025-05-05,38.61
10085,99,76,2025-07-02,51.98
10086,12,47,2023-07-21,46.76
10087,50,13,2023-12-28,80.37
10088,4,27,2023-12-31,29.08
10089,26,58,2025-01-03,25.99
10090,123,26,2025-04-10,94.62
10091,73,56,2023-12-02,35.89
10092,29,42,2023-08-11,69.62
10093,97,29,2025-02-22,104.31
10094,48,7,2023-11-18,123.68
10095,8,74,2024-02-02,76.22
10096,121,72,2023-03-13,79.44
10097,21,31,2024-07-30,87.97
10098,32,58,2024-11-07,23.37
10099,105,96,2025-10-20,55.63
10100,76,98,2024-12-15,99.38
10101,75,67,2024-01-03,105.05
10102,146,31,2024-10-28,88.22
10103,49,90,2025-09-25,70.02
10104,89,23,2025-12-28,72.57
10105,141,35,2025-04-25,66.36
10106,138,12,2023-04-05,24.56
10107,63,7,2023-07-14,122.55
10108,53,31,2025-06-25,90.47
10109,54,68,2025-11-18,81.58
10110,106,89,2023-04-14,110.56
10111,103,35,2025-04-13,68.61
10112,130,97,2025-10-20,29.93
10113,7,77,2025-11-10,41.45
10114,135,80,2025-09-14,95.11
10115,24,58,2024-06-14,25.99
10116,113,80,2023-09-29,89.92
10117,125,72,2024-05-17,78.14
10118,135,51,2025-09-29,35.23
10119,87,70,2024-08-15,116.11
10120,42,29,2024-11-07,86.34
10121,17,7,2023-03-31,140.74
10122,19,18,2024-12-23,68.44
10123,100,41,2023-12-21,47.18
10124,19,84,2025-03-18,104.79
10125,129,63,2023-04-01,24.18
10126,74,87,2025-03-31,90.82
10127,70,36,2024-02-03,20.66
10128,27,67,2023-02-06,111.8
10129,82,42,2025-07-08,61.05
10130,150,93,2024-08-30,20.73
10131,83,63,2025-05-13,24.56
10132,136,3,2024-04-02,66.47
10133,75,37,2025-05-05,44.38
10134,84,27,2024-02-29,33
10135,19,3,2025-02-07,69.38
10136,122,10,2023-09-16,51.48
10137,135,24,2023-08-28,21.54
10138,130,64,2024-03-26,94.34
10139,52,45,2025-02-12,34.44
10140,2,58,2025-06-22,26.22
10141,47,32,2023-01-29,25.88
10142,102,74,2024-03-09,77.84
10143,143,21,2024-09-11,20.84
10144,149,58,2025-11-25,23.85
10145,40,42,2025-12-14,58.12
10146,132,88,2024-03-16,61.84
10147,143,79,2023-02-28,39.56
10148,57,12,2024-05-15,24.88
10149,49,35,2025-04-25,75.98
10150,133,73,2024-07-24,82.24
10151,6,22,2025-06-08,88.32
10152,68,96,2025-11-02,59.53
10153,51,94,2024-12-02,25.68
10154,52,55,2025-08-11,82.79
10155,107,16,2023-04-20,28.99
10156,69,50,2024-01-09,99.25
10157,31,5,2025-12-06,17.82
10158,74,3,2024-11-20,58.97
10159,17,90,2023-09-07,68.88
10160,112,99,2023-03-29,66.02
10161,131,21,2024-08-02,22.85
10162,120,12,2025-02-18,23.92
10163,58,50,2023-12-10,102.45
10164,104,87,2025-04-26,80
10165,36,59,2023-11-01,79.97
10166,44,39,2024-07-15,79.61
10167,81,66,2024-09-14,68.79
10168,38,19,2025-06-15,26.51
10169,147,6,2024-02-11,28.22
10170,62,24,2025-03-21,22.6
10171,67,17,2025-08-08,66.75
10172,78,31,2023-12-11,95.33
10173,91,64,2023-04-06,98.83
10174,10,80,2024-06-02,102.14
10175,100,24,2025-12-28,20.75
10176,69,99,2025-12-27,55.08
10177,26,38,2024-10-22,16.4
10178,63,87,2023-08-20,66.62
10179,84,43,2025-06-29,35.25
10180,94,17,2023-01-11,69.76
10181,136,69,2023-12-31,73.65
10182,109,40,2024-02-26,34.79
10183,88,74,2024-04-12,80.13
10184,84,76,2024-09-08,46.56
10185,94,100,2024-04-20,39.31
10186,21,30,2023-02-17,98.35
10187,141,27,2023-08-18,26.04
10188,76,13,2025-10-25,67.9
10189,142,1,2024-09-07,49.74
10190,51,8,2023-02-23,93.49
10191,123,42,2024-11-27,64.5
10192,5,76,2024-05-26,56.52
10193,146,23,2024-02-09,81.49
10194,10,92,2024-01-22,97.56
10195,37,39,2023-08-20,74.22
10196,143,43,2025-02-21,35.73
10197,83,99,2024-04-18,60.87
10198,53,53,2024-10-12,69.53
10199,89,57,2025-02-13,65.55
10200,98,10,2023-01-28,64.78
10201,14,79,2025-06-01,42.69
10202,122,94,2024-11-25,28.18
10203,118,12,2023-04-23,23.83
10204,35,58,2023-11-06,24.02
10205,9,42,2023-04-30,74.7
10206,89,93,2024-05-30,25.16
10207,73,2,2024-04-25,37.5
10208,1,7,2023-04-26,121.71
10209,18,16,2023-08-11,23.98
10210,130,30,2025-01-02,83.12
10211,140,6,2023-03-10,26.62
10212,36,16,2025-05-16,27.73
10213,116,91,2025-04-06,55.32
10214,92,48,2024-08-13,83.91
10215,40,44,2024-06-21,79.9
10216,57,55,2023-09-17,86.01
10217,100,92,2023-05-28,93.71
10218,79,76,2025-06-26,57.76
10219,67,33,2025-06-09,92.03
10220,30,59,2023-09-26,76.24
10221,67,76,2023-06-21,57.07
10222,80,71,2023-09-20,42.09
10223,97,57,2025-08-30,60.47
10224,115,47,2025-10-07,48.93
10225,62,89,2024-11-04,99.9
10226,26,19,2024-12-05,23.84
10227,97,54,2023-09-12,85.72
10228,64,1,2025-06-01,56.68
10229,122,99,2023-08-24,52.76
10230,41,86,2025-07-10,81.14
10231,38,61,2023-10-30,20.64
10232,144,43,2025-11-21,32.17
10233,99,66,2023-07-13,84.62
10234,119,91,2024-06-28,50.32
10235,116,15,2024-03-09,20.65
10236,9,28,2025-04-04,54.62
10237,105,18,2023-10-25,54.56
10238,89,94,2024-10-22,25.03
10239,147,27,2023-02-04,30.73
10240,149,34,2025-07-01,92.9
10241,148,70,2024-10-15,105.2
10242,88,79,2024-04-05,45.79
10243,148,40,2023-04-17,36.24
10244,74,16,2025-07-29,23
10245,114,56,2023-07-15,35.96
10246,8,27,2025-05-15,31.44
10247,59,98,2024-03-07,129.36
10248,136,16,2025-05-27,30.02
10249,47,64,2023-02-04,103.43
10250,37,27,2025-02-20,35.36
10251,100,9,2023-11-08,24.21
10252,85,80,2025-07-16,103.27
10253,140,14,2024-12-27,41.38
10254,144,20,2023-09-26,41.37
10255,10,29,2024-10-24,82.15
10256,100,73,2024-07-03,85.23
10257,43,21,2024-04-06,28.77
10258,91,44,2023-08-20,71.02
10259,144,53,2025-08-29,81.1
10260,66,17,2023-06-21,69.07
10261,83,54,2024-08-06,86.06
10262,54,100,2023-03-17,35.85
10263,87,94,2024-05-26,30.95
10264,65,47,2023-06-09,57.01
10265,82,26,2024-03-04,91.32
10266,48,22,2025-04-13,98.34
10267,10,51,2023-07-04,35.22
10268,72,13,2023-03-18,92.23
10269,84,61,2024-12-26,21.81
10270,119,17,2025-10-09,66.4
10271,137,16,2024-02-08,25.74
10272,112,60,2024-01-04,102.06
10273,7,88,2023-11-23,57.91
10274,137,34,2024-05-10,91.69
10275,40,85,2023-07-09,52.16
10276,21,60,2024-06-25,110.95
10277,128,63,2024-07-15,23.01
10278,146,3,2024-09-12,55.17
10279,14,76,2023-06-22,50.6
10280,101,31,2024-04-19,102.63
10281,75,83,2025-10-04,23.78
10282,40,31,2025-09-22,68.42
10283,48,70,2023-11-17,101.28
10284,50,67,2025-01-17,101.08
10285,61,44,2024-09-08,73.66
10286,73,4,2025-06-04,104.46
10287,49,37,2025-08-22,42.61
10288,55,67,2023-10-21,94.63
10289,55,90,2025-04-03,86.69
10290,150,29,2025-12-03,83.78
10291,25,24,2023-01-31,21.04
10292,47,68,2025-07-24,81.66
10293,29,38,2025-11-18,19.9
10294,4,49,2024-11-20,100.36
10295,33,65,2025-04-20,47.01
10296,113,1,2023-04-09,66.92
10297,57,79,2024-02-10,42
10298,109,7,2025-05-21,139.01
10299,31,28,2024-07-02,39.51
10300,83,53,2025-05-28,89.77
10301,21,6,2024-06-05,24.28
10302,121,72,2023-09-26,60.47
10303,142,48,2025-05-25,88.53
10304,125,22,2023-06-27,81.66
10305,57,92,2023-04-09,94.55
10306,81,55,2024-08-29,75.97
10307,145,8,2023-01-20,77.99
10308,95,89,2025-03-18,113.24
10309,145,32,2024-01-09,22.4
10310,144,89,2025-05-14,123.91
10311,130,30,2025-12-18,79.37
10312,98,96,2025-09-14,63.41
10313,83,22,2025-05-29,81.71
10314,49,87,2025-08-06,69.11
10315,119,57,2023-11-22,58.62
10316,3,53,2023-09-09,74.68
10317,24,44,2023-06-16,81.04
10318,36,74,2024-04-22,87.86
10319,32,53,2025-04-08,88.64
10320,10,75,2025-07-27,56.33
10321,122,39,2025-05-26,90.73
10322,134,60,2024-06-02,119.73
10323,113,24,2025-07-16,22.36
10324,11,22,2025-02-20,85.5
10325,85,60,2023-08-06,100.73
10326,135,74,2024-07-11,72.8
10327,72,5,2024-10-10,18.08
10328,73,56,2023-06-11,38.31
10329,126,72,2025-11-29,63.88
10330,73,72,2025-09-15,65.95
10331,140,62,2023-03-25,91.27
10332,102,1,2025-07-27,56.23
10333,102,45,2024-01-19,31.16
10334,125,4,2023-12-30,92.55
10335,81,53,2024-02-08,93.82
10336,93,1,2025-03-27,55.7
10337,100,29,2023-01-31,94.31
10338,39,32,2023-07-28,20.4
10339,149,70,2024-08-26,107.2
10340,54,82,2024-08-25,44.55
10341,21,85,2023-09-28,41.86
10342,107,99,2024-07-05,55.05
10343,144,2,2023-02-11,39.27
10344,124,29,2023-09-11,81.6
10345,107,39,2023-09-29,84.15
10346,148,68,2023-05-12,92.52
10347,94,82,2024-11-05,41.49
10348,65,68,2023-03-25,87.67
10349,81,2,2023-05-14,32.98
10350,40,57,2025-06-04,63.71
10351,14,17,2025-05-30,67
10352,145,52,2024-01-23,26.9
10353,55,85,2024-07-05,49.3
10354,136,72,2023-12-12,74.25
10355,92,93,2023-10-27,18.98
10356,40,59,2023-10-06,67.09
10357,44,60,2023-04-26,116.98
10358,145,52,2024-10-26,24.74
10359,125,75,2025-07-07,62.22
10360,99,68,2023-08-31,77.16
10361,40,60,2025-03-04,114.17
10362,18,16,2025-04-02,27.49
10363,116,75,2025-01-13,59.14
10364,31,79,2023-09-06,30.91
10365,114,84,2023-01-05,85.2
